W,cos_th,cs,dcs
2.065,-0.2,33.6135,3.72594
2.065,-0.1,46.6165,5.04987
2.065,0,74.3254,7.90425
2.065,0.1,89.079,9.39194
2.065,0.2,108.623,11.3146
2.065,0.3,143.653,15.008
2.065,0.4,172.222,17.8633
2.065,0.5,196.429,19.947
2.065,0.6,225.65,22.8755
2.065,0.7,253.741,25.7248
2.065,0.8,277.869,28.2672
2.065,0.89,310.384,34.5811
2.075,-0.9,75.519,28.1671
2.075,-0.8,71.4606,9.42376
2.075,-0.7,47.5555,5.4635
2.075,-0.6,32.5949,3.77781
2.075,-0.5,26.9449,3.15398
2.075,-0.4,24.1916,2.82777
2.075,-0.3,24.6054,2.75597
2.075,-0.2,32.6586,3.79136
2.075,-0.1,43.8313,4.84015
2.075,0,69.0255,7.59449
2.075,0.1,85.88,8.99935
2.075,0.2,101,10.3568
2.075,0.3,130.475,13.3219
2.075,0.4,159.139,16.1898
2.075,0.5,189.697,19.2429
2.075,0.6,217.724,22.0446
2.075,0.7,251.401,25.4505
2.075,0.8,279.428,28.3613
2.075,0.89,291.11,33.262
2.085,-0.9,74.8824,20.8553
2.085,-0.8,68.6594,9.52713
2.085,-0.7,47.4123,5.8285
2.085,-0.6,39.1521,4.53667
2.085,-0.5,26.9449,3.40694
2.085,-0.4,25.0669,2.95232
2.085,-0.3,23.6186,3.19293
2.085,-0.2,33.1361,4.44334
2.085,-0.1,45.8207,5.70926
2.085,0,65.5559,7.89122
2.085,0.1,79.5138,8.39399
2.085,0.2,103.18,10.6088
2.085,0.3,141.68,14.5142
2.085,0.4,166.667,16.9954
2.085,0.5,197.384,20.0663
2.085,0.6,228.165,23.1314
2.085,0.7,273.603,27.739
2.085,0.8,287.609,29.2451
2.085,0.89,316.973,38.311
2.095,-0.9,94.2356,43.7753
2.095,-0.8,79.9276,10.8605
2.095,-0.7,46.6642,5.37028
2.095,-0.6,36.2555,4.22252
2.095,-0.5,28.6638,3.40089
2.095,-0.4,24.7327,2.89881
2.095,-0.3,24.4144,2.7759
2.095,-0.2,32.4358,3.68589
2.095,-0.1,40.9028,4.4492
2.095,0,65.6196,7.02729
2.095,0.1,77.3652,8.15989
2.095,0.2,98.2941,10.1304
2.095,0.3,125.732,12.917
2.095,0.4,151.866,15.4973
2.095,0.5,184.015,18.6913
2.095,0.6,222.244,22.5111
2.095,0.7,260.362,26.3731
2.095,0.8,283.917,28.8227
2.095,0.89,310.989,37.2297
2.105,-0.9,92.1507,21.7374
2.105,-0.8,75.328,10.124
2.105,-0.7,46.8393,5.35437
2.105,-0.6,37.2263,4.30617
2.105,-0.5,30.4145,3.52532
2.105,-0.4,23.0616,2.7148
2.105,-0.3,24.0165,2.71086
2.105,-0.2,29.3482,3.28694
2.105,-0.1,40.8869,4.4353
2.105,0,57.3117,6.19634
2.105,0.1,66.0811,6.95855
2.105,0.2,88.6016,9.11696
2.105,0.3,118.586,12.1633
2.105,0.4,143.621,14.6482
2.105,0.5,175.675,17.8507
2.105,0.6,207.076,20.9936
2.105,0.7,240.404,24.3727
2.105,0.8,270.993,27.514
2.105,0.89,260.473,30.836
2.115,-0.89,86.1824,24.3065
2.115,-0.8,65.4763,9.43695
2.115,-0.7,45.6775,5.65994
2.115,-0.6,37.7038,4.39583
2.115,-0.5,30.9238,3.65143
2.115,-0.4,23.4435,2.78104
2.115,-0.3,25.1942,2.98855
2.115,-0.2,29.8416,3.38956
2.115,-0.1,35.3006,3.91247
2.115,0,55.7361,6.13441
2.115,0.1,63.8689,6.7644
2.115,0.2,86.5007,8.94043
2.115,0.3,117.377,12.0785
2.115,0.4,135.855,13.918
2.115,0.5,172.699,17.5813
2.115,0.6,206.886,21.0044
2.115,0.7,236.106,23.9815
2.115,0.8,268.335,27.3519
2.115,0.89,293.673,36.3504
2.125,-0.8,60.6062,17.5073
2.125,-0.6,36.0804,4.39789
2.125,-0.5,27.3587,3.1894
2.125,-0.4,26.6585,3.03387
2.125,-0.3,23.7141,2.66935
2.125,-0.2,29.3482,3.3014
2.125,-0.1,35.3165,3.86719
2.125,0,52.2506,5.70559
2.125,0.1,59.1261,6.20854
2.125,0.2,79.2432,8.16637
2.125,0.3,110.422,11.4658
2.125,0.4,133.706,13.6674
2.125,0.5,163.93,16.661
2.125,0.6,200.742,20.3402
2.125,0.7,240.61,24.3826
2.125,0.8,256.987,26.0904
2.125,0.88,277.916,29.7274
2.135,-0.9,103.005,32.4433
2.135,-0.8,67.1634,9.3976
2.135,-0.7,48.1444,5.51484
2.135,-0.6,33.9955,3.97967
2.135,-0.5,28.7275,3.33149
2.135,-0.4,22.0907,2.58211
2.135,-0.3,22.8706,2.5947
2.135,-0.2,27.2155,3.08293
2.135,-0.1,32.5472,3.5955
2.135,0,49.4017,5.45937
2.135,0.1,53.8421,5.67663
2.135,0.2,76.283,7.88345
2.135,0.3,103.307,10.6286
2.135,0.4,128.231,13.112
2.135,0.5,157.723,16.0448
2.135,0.6,197.225,20.001
2.135,0.7,228.356,23.2132
2.135,0.8,261.205,26.5391
2.135,0.88,279.206,29.427
2.145,-0.8,50.3885,7.60621
2.145,-0.7,42.001,5.18475
2.145,-0.6,32.2766,3.81679
2.145,-0.5,26.1173,3.10061
2.145,-0.4,25.4648,2.95343
2.145,-0.3,23.7777,2.70476
2.145,-0.2,28.5206,3.24308
2.145,-0.1,33.4066,3.71421
2.145,0,44.9454,5.04513
2.145,0.1,55.2427,5.87158
2.145,0.2,72.2563,7.49874
2.145,0.3,93.3125,9.64778
2.145,0.4,121.642,12.4649
2.145,0.5,150.258,15.343
2.145,0.6,190.158,19.3073
2.145,0.7,220.446,22.3896
2.145,0.8,269.067,27.3411
2.145,0.88,258.85,27.2595
2.155,-0.9,55.8475,21.6304
2.155,-0.8,53.0623,7.79756
2.155,-0.7,43.7358,5.30815
2.155,-0.6,36.717,4.24614
2.155,-0.5,28.0908,3.30997
2.155,-0.4,24.6054,2.86325
2.155,-0.3,23.173,2.63642
2.155,-0.2,27.1996,3.11195
2.155,-0.1,30.2713,3.37664
2.155,0,43.7835,4.94191
2.155,0.1,48.5741,5.17416
2.155,0.2,63.4869,6.60286
2.155,0.3,85.9278,8.88501
2.155,0.4,109.992,11.2937
2.155,0.5,139.404,14.2159
2.155,0.6,177.633,18.0491
2.155,0.7,226.382,22.9991
2.155,0.8,243.348,24.751
2.155,0.88,253.279,26.7668
2.165,-0.89,51.6935,12.8183
2.165,-0.8,47.5873,6.90074
2.165,-0.7,39.3113,4.82702
2.165,-0.6,32.3403,3.98225
2.165,-0.5,28.3614,3.31635
2.165,-0.4,23.8573,2.75048
2.165,-0.3,21.279,2.43983
2.165,-0.2,24.0801,2.77773
2.165,-0.1,26.8494,3.01369
2.165,0,36.1759,4.15175
2.165,0.1,44.6748,4.75329
2.165,0.2,62.7548,6.5281
2.165,0.3,86.5325,8.94351
2.165,0.4,107,10.9843
2.165,0.5,130.348,13.2967
2.165,0.6,169.118,17.1885
2.165,0.7,213.713,21.7128
2.165,0.8,243.014,24.7153
2.165,0.88,258.436,27.2807
2.175,-0.9,39.8524,11.5329
2.175,-0.8,40.298,19.2389
2.175,-0.7,37.3377,11.7046
2.175,-0.6,36.3669,6.98901
2.175,-0.5,28.441,4.9819
2.175,-0.4,21.0244,2.483
2.175,-0.3,21.1835,2.42374
2.175,-0.2,22.0589,2.57118
2.175,-0.1,25.4489,2.86001
2.175,0,34.2342,3.9279
2.175,0.1,42.1442,4.48828
2.175,0.2,57.4708,5.98958
2.175,0.3,82.3309,8.51287
2.175,0.4,104.756,10.7513
2.175,0.5,133.913,13.6588
2.175,0.6,180.641,18.3452
2.175,0.7,218.647,22.2041
2.175,0.8,256.383,26.0337
2.175,0.88,285.97,30.1042
2.185,-0.9,30.2235,10.7928
2.185,-0.8,51.1683,7.76525
2.185,-0.7,35.03,4.37804
2.185,-0.6,32.022,3.7615
2.185,-0.5,26.4038,3.09951
2.185,-0.4,22.7751,2.6409
2.185,-0.3,20.3877,2.34658
2.185,-0.2,22.791,2.65852
2.185,-0.1,24.9396,2.82969
2.185,0,36.0327,4.13148
2.185,0.1,40.8392,4.35482
2.185,0.2,53.1896,5.56585
2.185,0.3,78.1132,8.09722
2.185,0.4,102.066,10.4894
2.185,0.5,130.348,13.3094
2.185,0.6,165.633,16.8399
2.185,0.7,203.432,20.6813
2.185,0.8,240.817,24.6078
2.185,0.88,265.295,28.0018
2.195,-0.89,49.0356,17.1411
2.195,-0.8,53.1578,8.20853
2.195,-0.7,33.4225,4.39166
2.195,-0.6,32.0856,3.85268
2.195,-0.5,23.1411,2.83591
2.195,-0.4,23.3003,2.7863
2.195,-0.3,21.5018,2.54886
2.195,-0.2,21.9316,2.66383
2.195,-0.1,23.4754,2.73359
2.195,0,31.9106,3.8293
2.195,0.1,41.1097,4.44974
2.195,0.2,57.9801,6.1145
2.195,0.3,78.1292,8.17888
2.195,0.4,106.029,10.9586
2.195,0.5,133.611,13.699
2.195,0.6,182.376,18.5982
2.195,0.7,210.944,21.5026
2.195,0.8,252.467,25.7182
2.195,0.88,271.407,28.8463
2.205,-0.89,74.7073,21.236
2.205,-0.8,48.1125,7.66608
2.205,-0.7,36.6852,4.72396
2.205,-0.6,32.1016,3.88064
2.205,-0.5,26.738,3.24024
2.205,-0.4,20.5151,2.49301
2.205,-0.3,20.0694,2.38532
2.205,-0.2,19.5601,2.40573
2.205,-0.1,22.5841,2.6408
2.205,0,27.7725,3.41628
2.205,0.1,36.8762,4.01013
2.205,0.2,53.7466,5.68809
2.205,0.3,74.6437,7.81297
2.205,0.4,93.6627,9.7021
2.205,0.5,122.979,12.668
2.205,0.6,168.911,17.2311
2.205,0.7,222.562,22.6733
2.205,0.8,266.998,27.1902
2.205,0.88,253.231,26.8883
2.215,-0.89,41.5713,13.3333
2.215,-0.8,33.6454,5.18645
2.215,-0.7,32.0697,3.86908
2.215,-0.6,29.3163,3.49886
2.215,-0.5,23.6663,2.81698
2.215,-0.4,20.6106,2.4395
2.215,-0.3,17.2206,2.0339
2.215,-0.2,18.1596,2.20875
2.215,-0.1,20.1331,2.33249
2.215,0,28.7434,3.41618
2.215,0.1,35.6189,3.84508
2.215,0.2,46.2186,4.86786
2.215,0.3,62.6434,6.54901
2.215,0.4,84.559,8.73648
2.215,0.5,110.501,11.3291
2.215,0.6,155.988,15.8832
2.215,0.7,202.938,20.6443
2.215,0.8,244.605,24.8689
2.215,0.88,245.178,25.8516
2.225,-0.8,35.3483,5.56424
2.225,-0.7,25.2261,3.35524
2.225,-0.6,24.0961,2.97845
2.225,-0.5,20.7538,2.53992
2.225,-0.4,17.7935,2.16054
2.225,-0.3,16.011,1.92369
2.225,-0.2,17.4911,2.12661
2.225,-0.1,20.3718,2.38562
2.225,0,26.2606,3.15613
2.225,0.1,30.0962,3.2804
2.225,0.2,44.1814,4.68009
2.225,0.3,56.2294,5.90842
2.225,0.4,78.5589,8.15714
2.225,0.5,106.793,10.9641
2.225,0.6,152.98,15.6322
2.225,0.7,193.198,19.6725
2.225,0.8,234.117,23.8173
2.225,0.88,259.407,27.388
2.235,-0.89,45.8207,21.3935
2.235,-0.8,38.6906,6.21996
2.235,-0.7,29.9848,3.70744
2.235,-0.6,24.6213,3.0679
2.235,-0.5,19.3851,2.40088
2.235,-0.4,16.393,2.04674
2.235,-0.3,15.8359,1.92711
2.235,-0.2,17.4752,2.15283
2.235,-0.1,20.0058,2.36287
2.235,0,21.852,2.68474
2.235,0.1,29.4118,3.23076
2.235,0.2,42.5739,4.52325
2.235,0.3,57.0252,5.99885
2.235,0.4,72.2723,7.52195
2.235,0.5,100.538,10.3297
2.235,0.6,146.677,14.9666
2.235,0.7,189.554,19.3209
2.235,0.8,236.011,24.0421
2.235,0.88,241.04,25.6442
2.245,-0.89,34.1069,11.0289
2.245,-0.8,34.8708,5.74666
2.245,-0.7,23.8096,3.20709
2.245,-0.6,23.4117,2.91386
2.245,-0.5,20.6424,2.51253
2.245,-0.4,18.7962,2.26138
2.245,-0.3,16.8386,2.00166
2.245,-0.2,15.438,1.92262
2.245,-0.1,16.2816,1.96389
2.245,0,22.7114,2.80096
2.245,0.1,26.738,2.94793
2.245,0.2,36.3987,4.15573
2.245,0.3,51.9482,5.47181
2.245,0.4,70.9354,7.3759
2.245,0.5,100.204,10.3009
2.245,0.6,145.133,14.8217
2.245,0.7,178.222,18.1722
2.245,0.8,230.87,23.4923
2.245,0.88,221.496,24.2095
2.255,-0.89,34.1865,12.3859
2.255,-0.8,38.2608,6.21838
2.255,-0.7,30.7328,3.98105
2.255,-0.6,23.1889,2.85831
2.255,-0.5,20.4673,2.52585
2.255,-0.4,17.9049,2.17875
2.255,-0.3,16.8545,2.0292
2.255,-0.2,17.3479,2.14251
2.255,-0.1,18.08,2.14056
2.255,0,23.3639,2.84501
2.255,0.1,27.0563,2.97683
2.255,0.2,39.359,4.19944
2.255,0.3,50.9932,5.37616
2.255,0.4,69.9645,7.26946
2.255,0.5,102.798,10.5427
2.255,0.6,145.452,14.8434
2.255,0.7,197.129,20.0557
2.255,0.8,249.077,25.3117
2.255,0.88,242.361,26.3454
2.265,-0.89,28.2182,9.33354
2.265,-0.8,34.3934,5.57895
2.265,-0.7,24.2552,3.28286
2.265,-0.6,21.9634,2.74066
2.265,-0.5,16.7749,2.51813
2.265,-0.4,17.7139,2.13604
2.265,-0.3,15.1197,1.84104
2.265,-0.2,15.4221,1.95019
2.265,-0.1,18.8439,2.23064
2.265,0,24.4303,2.94206
2.265,0.1,27.8044,3.0581
2.265,0.2,39.0566,4.16555
2.265,0.3,51.041,5.38575
2.265,0.4,67.3225,7.01109
2.265,0.5,103.339,10.6169
2.265,0.6,150.943,15.4005
2.265,0.7,188.169,19.1696
2.265,0.8,246.499,25.0609
2.265,0.88,255.316,30.5493
2.275,-0.89,29.189,10.5347
2.275,-0.8,31.083,5.44633
2.275,-0.7,27.677,3.66548
2.275,-0.6,21.8679,2.76191
2.275,-0.5,18.9394,2.35554
2.275,-0.4,16.9659,2.08363
2.275,-0.3,15.072,1.85551
2.275,-0.2,15.4539,1.94302
2.275,-0.1,17.0773,2.07447
2.275,0,22.8069,2.79945
2.275,0.1,25.2261,2.79761
2.275,0.2,33.8682,3.65294
2.275,0.3,48.2876,5.11498
2.275,0.4,68.3093,7.1237
2.275,0.5,96.7025,9.94924
2.275,0.6,143.319,14.6474
2.275,0.7,196.477,20.0278
2.275,0.8,245.847,24.9882
2.275,0.88,266.441,28.2663
2.285,-0.8,31.4808,5.13629
2.285,-0.7,23.7459,3.88252
2.285,-0.6,23.1093,3.89497
2.285,-0.5,17.4116,2.90362
2.285,-0.4,15.4539,1.91445
2.285,-0.3,12.7165,1.60959
2.285,-0.2,14.5786,1.83481
2.285,-0.1,18.4938,2.21857
2.285,0,16.8068,2.10851
2.285,0.1,21.9475,2.45416
2.285,0.2,35.9213,3.84406
2.285,0.3,47.5714,5.03687
2.285,0.4,59.4921,6.21973
2.285,0.5,92.5963,9.52023
2.285,0.6,134.581,13.7596
2.285,0.7,177.521,18.0941
2.285,0.8,231.268,23.5197
2.285,0.88,252.945,26.6339
2.295,-0.89,33.2634,16.3529
2.295,-0.8,29.9848,5.16189
2.295,-0.7,24.5735,3.29583
2.295,-0.6,18.637,2.39988
2.295,-0.5,15.5017,1.97607
2.295,-0.4,15.9792,1.98506
2.295,-0.3,13.2258,1.65013
2.295,-0.2,14.2603,1.80962
2.295,-0.1,13.4804,1.69924
2.295,0,19.3851,2.4103
2.295,0.1,22.0111,2.45278
2.295,0.2,30.9238,3.33821
2.295,0.3,39.4227,4.19989
2.295,0.4,62.6752,6.54284
2.295,0.5,87.7262,9.03953
2.295,0.6,123.823,12.6677
2.295,0.7,180.338,18.3797
2.295,0.8,227.814,23.1714
2.295,0.88,210.1,22.2753
2.305,-0.89,38.5632,11.3542
2.305,-0.8,27.3747,4.66063
2.305,-0.7,23.5549,3.14567
2.305,-0.6,16.5203,2.31615
2.305,-0.5,14.9446,2.00517
2.305,-0.4,13.4168,1.68453
2.305,-0.3,14.8492,1.79175
2.305,-0.2,14.8173,1.82554
2.305,-0.1,15.2948,1.92072
2.305,0,20.7379,2.52947
2.305,0.1,22.0748,2.45154
2.305,0.2,28.7116,3.09732
2.305,0.3,38.5155,4.09829
2.305,0.4,55.37,5.79296
2.305,0.5,85.1797,8.76565
2.305,0.6,126.417,12.9313
2.305,0.7,171.633,17.4949
2.305,0.8,233.051,23.6696
2.305,0.88,232.955,24.5062
2.315,-0.89,25.8468,8.23086
2.315,-0.8,35.1414,5.94127
2.315,-0.7,20.7061,2.90474
2.315,-0.6,17.2524,2.27316
2.315,-0.5,12.43,1.6692
2.315,-0.4,12.812,1.64672
2.315,-0.3,12.5096,1.58349
2.315,-0.2,10.7907,1.43043
2.315,-0.1,13.6396,1.79171
2.315,0,15.1675,1.92032
2.315,0.1,19.8625,2.25439
2.315,0.2,28.4569,3.09835
2.315,0.3,32.1334,3.48035
2.315,0.4,49.8473,5.2574
2.315,0.5,73.3863,7.60351
2.315,0.6,111.663,11.4746
2.315,0.7,153.394,15.6727
2.315,0.8,214.716,21.8637
2.315,0.88,214.525,22.892
2.325,-0.8,26.7858,4.78329
2.325,-0.7,19.5601,2.74492
2.325,-0.6,16.9341,2.22828
2.325,-0.5,14.308,1.86333
2.325,-0.4,11.2045,1.4619
2.325,-0.3,12.2708,1.56469
2.325,-0.2,11.7775,1.54676
2.325,-0.1,15.0242,1.92882
2.325,0,15.9473,2.00156
2.325,0.1,17.1251,1.97646
2.325,0.2,25.6717,2.80486
2.325,0.3,33.0883,3.5747
2.325,0.4,51.7731,5.45019
2.325,0.5,75.1211,7.77517
2.325,0.6,114.814,11.7996
2.325,0.7,152.566,15.5917
2.325,0.8,212.249,21.7765
2.325,0.88,214.843,23.116
2.335,-0.8,23.5708,4.28711
2.335,-0.7,18.4779,2.65742
2.335,-0.6,15.8518,2.12584
2.335,-0.5,12.1435,1.63726
2.335,-0.4,11.4592,1.50189
2.335,-0.3,11.9525,1.54994
2.335,-0.2,11.4273,1.49946
2.335,-0.1,13.3213,1.7676
2.335,0,14.308,1.81338
2.335,0.1,16.202,1.87264
2.335,0.2,22.9501,2.53739
2.335,0.3,30.9397,3.35795
2.335,0.4,44.8499,4.77519
2.335,0.5,73.1794,7.63134
2.335,0.6,105.711,10.9278
2.335,0.7,157.42,16.0929
2.335,0.8,212.599,21.6558
2.335,0.88,202.811,21.5352
2.345,-0.8,23.7459,4.31003
2.345,-0.7,18.5893,2.6766
2.345,-0.6,13.5123,1.86755
2.345,-0.5,13.7828,1.84431
2.345,-0.4,11.4114,1.52962
2.345,-0.3,12.4141,1.58581
2.345,-0.2,9.5493,1.30624
2.345,-0.1,12.5255,1.70843
2.345,0,14.1489,1.77172
2.345,0.1,18.462,2.10091
2.345,0.2,20.2445,2.28074
2.345,0.3,27.677,3.03336
2.345,0.4,41.5872,4.46434
2.345,0.5,68.6117,7.13063
2.345,0.6,111.074,11.4474
2.345,0.7,149.622,15.3071
2.345,0.8,203.384,20.7209
2.345,0.88,200.567,21.4341
2.355,-0.8,20.7538,3.85339
2.355,-0.7,16.9341,2.51696
2.355,-0.6,14.3239,1.95935
2.355,-0.5,11.8093,1.59112
2.355,-0.4,13.2258,1.66935
2.355,-0.3,12.2868,1.57587
2.355,-0.2,11.5865,1.49138
2.355,-0.1,14.4035,1.9015
2.355,0,14.8332,1.83617
2.355,0.1,15.3903,1.77055
2.355,0.2,21.2631,2.36462
2.355,0.3,28.441,3.25139
2.355,0.4,43.1469,4.57194
2.355,0.5,68.9937,7.15041
2.355,0.6,115.531,11.8585
2.355,0.7,165.41,16.8784
2.355,0.8,225.57,22.9305
2.355,0.88,232.446,24.8607
2.365,-0.89,22.409,7.97659
2.365,-0.8,22.2339,4.24216
2.365,-0.7,17.6344,2.62295
2.365,-0.6,14.0534,1.98407
2.365,-0.5,11.1568,1.64555
2.365,-0.4,10.6475,1.45169
2.365,-0.3,10.9339,1.47282
2.365,-0.2,11.3637,1.51549
2.365,-0.1,12.9234,1.79199
2.365,0,13.5123,1.70177
2.365,0.1,15.5972,1.84565
2.365,0.2,20.4992,2.31807
2.365,0.3,26.8017,2.96723
2.365,0.4,44.6589,4.76832
2.365,0.5,70.5056,7.36146
2.365,0.6,110.231,11.4388
2.365,0.7,170.455,17.4579
2.365,0.8,216.132,22.0239
2.365,0.88,231.698,25.196
2.375,-0.8,22.043,4.09716
2.375,-0.7,16.3611,2.41957
2.375,-0.6,13.0348,1.7891
2.375,-0.5,11.6024,1.55447
2.375,-0.4,10.4246,1.38192
2.375,-0.3,9.61296,1.30013
2.375,-0.2,8.64211,1.18562
2.375,-0.1,15.247,2.03834
2.375,0,13.5123,1.66384
2.375,0.1,16.3134,1.92323
2.375,0.2,18.3983,2.07289
2.375,0.3,27.9158,3.04237
2.375,0.4,37.5924,4.01725
2.375,0.5,66.1607,6.88182
2.375,0.6,105.233,10.8384
2.375,0.7,164.152,16.7648
2.375,0.8,209.13,21.2881
2.375,0.88,236.106,25.5227
2.385,-0.8,17.507,3.64673
2.385,-0.7,14.499,2.23658
2.385,-0.6,11.7934,1.71229
2.385,-0.5,11.0294,1.54523
2.385,-0.4,9.32648,1.30108
2.385,-0.3,9.7562,1.34311
2.385,-0.2,11.491,1.52506
2.385,-0.1,9.2469,1.37571
2.385,0,12.7006,1.59862
2.385,0.1,12.1117,1.46692
2.385,0.2,16.6158,1.91644
2.385,0.3,23.2844,2.60935
2.385,0.4,33.5976,3.66496
2.385,0.5,59.4762,6.30247
2.385,0.6,86.819,9.07963
2.385,0.7,140.231,14.4346
2.385,0.8,183.426,18.7966
2.385,0.88,195.283,21.4135
2.395,-0.8,17.9845,3.97881
2.395,-0.7,16.011,2.51668
2.395,-0.6,11.6979,1.77643
2.395,-0.5,7.33704,1.16675
2.395,-0.4,8.99225,1.28869
2.395,-0.3,10.0108,1.40565
2.395,-0.2,10.7907,1.47301
2.395,-0.1,12.4777,1.77138
2.395,0,10.7748,1.39833
2.395,0.1,12.6528,1.55689
2.395,0.2,12.4618,1.50482
2.395,0.3,21.6769,2.45942
2.395,0.4,34.091,3.72935
2.395,0.5,54.9085,5.81352
2.395,0.6,94.8882,9.91185
2.395,0.7,137.367,14.351
2.395,0.8,184.492,18.8667
2.395,0.88,199.294,22.1823
2.405,-0.8,19.8625,4.12282
2.405,-0.7,13.0348,2.22114
2.405,-0.6,8.73761,1.63729
2.405,-0.5,8.51479,1.33986
2.405,-0.4,8.29197,1.24084
2.405,-0.3,10.6316,1.52849
2.405,-0.2,11.3637,1.55834
2.405,-0.1,10.6316,1.68331
2.405,0,10.6316,1.40798
2.405,0.1,12.3504,1.55147
2.405,0.2,13.0666,1.59984
2.405,0.3,18.4142,2.14402
2.405,0.4,30.9556,3.43123
2.405,0.5,53.4601,5.67158
2.405,0.6,83.9701,8.78862
2.405,0.7,131.287,13.5319
2.405,0.8,182.519,18.6977
2.405,0.88,174.306,20.1566
2.415,-0.8,16.6476,3.41016
2.415,-0.7,10.4883,1.89279
2.415,-0.6,10.0108,1.5824
2.415,-0.5,6.93916,1.12955
2.415,-0.4,8.94451,1.27398
2.415,-0.3,9.93127,1.4
2.415,-0.2,9.89944,1.35355
2.415,-0.1,12.6369,1.83962
2.415,0,9.74028,1.27815
2.415,0.1,9.89944,1.25044
2.415,0.2,12.7642,1.52996
2.415,0.3,19.767,2.24598
2.415,0.4,29.2686,3.20464
2.415,0.5,54.8925,5.78635
2.415,0.6,91.8324,9.53832
2.415,0.7,136.141,13.9813
2.415,0.8,184.652,18.8626
2.415,0.88,208.302,24.4967
2.425,-0.8,21.5177,4.25988
2.425,-0.7,12.7324,2.01342
2.425,-0.6,10.1859,1.50954
2.425,-0.5,8.29197,1.21734
2.425,-0.4,8.30789,1.18395
2.425,-0.3,9.07183,1.28295
2.425,-0.2,8.49887,1.16429
2.425,-0.1,10.3769,1.73033
2.425,0,12.0958,1.72189
2.425,0.1,12.0321,1.51652
2.425,0.2,15.072,1.74296
2.425,0.3,19.21,2.16694
2.425,0.4,27.0723,2.9587
2.425,0.5,49.5927,5.2084
2.425,0.6,88.2514,9.14651
2.425,0.7,138.64,14.2071
2.425,0.8,197.607,20.2396
2.425,0.88,207.379,24.6049
2.435,-0.8,19.2577,5.19269
2.435,-0.7,12.3823,2.17041
2.435,-0.6,7.20972,1.3809
2.435,-0.5,8.92859,1.31899
2.435,-0.4,8.65803,1.2312
2.435,-0.3,10.1859,1.4293
2.435,-0.2,10.5679,1.4137
2.435,-0.1,9.39014,1.45702
2.435,0,11.857,1.51249
2.435,0.1,10.5042,1.30827
2.435,0.2,13.4168,1.60198
