W,Q2,eps,cos_th,Su,dSu,Slt,dSlt,Stt,dStt
1.75,1,0.828,-0.6,14.96,4.81892,8.895,6.28005,9.72,8.54392
1.75,1,0.828,-0.25,18.83,4.91997,11.681,6.20619,-1.92,9.235
1.75,1,0.828,0.05,22.08,4.67407,1.471,5.09877,-9.92,8.43949
1.75,1,0.828,0.35,16.12,4.75051,1.089,5.4839,-3.46,8.53905
1.75,1,0.828,0.65,20.9,6.40118,1.089,6.35742,-1.32,10.1434
1.75,1,0.828,0.9,12.25,6.16366,1.725,6.59022,6.91,10.7037
1.85,1,0.788,-0.6,33.42,5.97256,8.712,7.0728,-17.63,10.6444
1.85,1,0.788,-0.25,61.05,8.01942,11.978,8.05545,-29.02,12.4934
1.85,1,0.788,0.05,67.27,9.08089,-6.208,10.2998,-46.76,15.116
1.85,1,0.788,0.35,59.34,8.2143,-4.497,9.1969,-20.37,13.4412
1.85,1,0.788,0.65,42.39,8.34657,-11.186,10.424,-9.72,16.3989
1.85,1,0.788,0.9,31.69,7.89401,-7.905,8.19405,1.2,14.2855
1.95,1,0.742,-0.6,17.95,7.54658,6.406,11.6012,-11.11,15.1143
1.95,1,0.742,-0.25,51.99,6.58416,6.93,6.75051,-27.71,10.56
1.95,1,0.742,0.05,66.14,7.85637,-4.653,7.57165,-15.92,11.9249
1.95,1,0.742,0.35,58.68,8.20859,-10.281,9.57391,-29.96,12.9179
1.95,1,0.742,0.65,44.6,7.96565,-15.938,10.9232,-2.25,15.8038
1.95,1,0.742,0.9,29.48,10.4447,-9.504,11.4182,18.96,19.0218
2.05,1,0.685,-0.25,19.35,3.15346,6.35,3.93709,-3.66,6.24753
2.05,1,0.685,0.05,31.34,4.35228,0.339,4.87941,-10.56,7.77069
2.05,1,0.685,0.35,31.91,5.3949,-8.103,6.96192,-5.86,9.3227
2.05,1,0.685,0.65,34.09,7.31315,-16.051,10.9791,-5.94,15.0756
2.05,1,0.685,0.9,47.63,14.5988,4.426,18.485,8.8,27.5788
2.15,1,0.617,-0.6,7.75,3.82925,-2.616,6.60516,3.1,8.70979
2.15,1,0.617,-0.25,12.69,2.23516,2.404,3.05841,-1.65,4.95957
2.15,1,0.617,0.05,21.46,3.17505,-1.711,3.84192,7.2,6.51092
2.15,1,0.617,0.35,25.05,4.29594,-9.348,5.88191,-5.24,8.52739
2.15,1,0.617,0.65,26.36,7.78957,3.635,13.4316,-7.04,17.695
2.15,1,0.617,0.9,26.42,27.1588,17.918,40.9256,20.84,51.8271
2.25,1,0.537,-0.6,7.53,3.4531,0.495,6.82862,-0.04,9.52297
2.25,1,0.537,-0.25,7.47,1.90276,2.574,3.09916,2.89,5.11909
2.25,1,0.537,0.05,14.34,2.77006,3.932,4.14972,1.65,7.16957
2.25,1,0.537,0.35,19.58,4.18614,-4.002,6.66372,-0.83,11.1308
2.25,1,0.537,0.65,25.01,6.71326,0.269,11.1136,-9.21,15.3856
2.25,1,0.537,0.9,74.19,21.6508,74.43,41.8035,84.11,57.9776
2.35,1,0.444,-0.6,4.73,3.46246,0.424,8.28165,-5.06,13.1423
2.35,1,0.444,-0.25,5.82,1.61828,-3.932,2.99244,7.77,5.38548
2.35,1,0.444,0.05,8.35,2.25992,-0.311,4.25279,0.13,7.41799
2.35,1,0.444,0.35,11.35,3.41418,1.146,6.16226,0.25,12.1069
2.35,1,0.444,0.65,27.55,7.10581,2.984,13.6146,1.55,19.8867
2.35,1,0.444,0.9,40.78,13.2054,-23.32,26.8003,-34.35,54.6495
1.75,1.55,0.744,-0.6,6.28,2.77068,1.485,3.03787,-0.38,5.92892
1.75,1.55,0.744,-0.25,13.65,3.53133,-0.792,5.42855,2.91,8.11503
1.75,1.55,0.744,0.05,11.97,3.05992,-0.184,3.69771,1.96,6.41168
1.75,1.55,0.744,0.35,13.55,3.46243,2.899,3.77479,0.53,6.61393
1.75,1.55,0.744,0.65,6.81,5.83809,0.226,5.0383,9.2,10.2065
1.75,1.55,0.744,0.9,6.51,4.43385,-0.113,5.36171,0.27,8.05076
1.85,1.55,0.696,-0.6,18.02,3.71259,-2.008,5.09216,-12.88,8.01972
1.85,1.55,0.696,-0.25,36.46,4.85723,11.215,5.97422,-11.37,9.17766
1.85,1.55,0.696,0.05,40.45,5.44128,2.362,7.14491,-23.05,10.8759
1.85,1.55,0.696,0.35,38.29,5.18747,-5.402,6.63411,-7.41,10.3794
1.85,1.55,0.696,0.65,24.52,6.81852,-16.9,9.41854,-19.72,13.2572
1.85,1.55,0.696,0.9,18.99,5.72665,-5.798,6.6564,2.21,11.4748
1.95,1.55,0.639,-0.6,19.31,5.49486,-0.255,9.56666,-8.43,13.3637
1.95,1.55,0.639,-0.25,27.73,3.62686,2.022,4.51009,-5.29,7.55862
1.95,1.55,0.639,0.05,36.75,4.61459,2.489,5.59273,-25.96,9.03811
1.95,1.55,0.639,0.35,30.84,5.48087,-11.597,8.55359,-12.72,12.0303
1.95,1.55,0.639,0.65,19.2,5.24416,-18.159,8.61336,1.6,13.4508
1.95,1.55,0.639,0.9,23.79,7.77133,0.226,9.00658,-6.43,15.5044
2.05,1.55,0.572,-0.6,5.46,4.62281,0.764,7.82856,-3.68,9.13904
2.05,1.55,0.572,-0.25,14.87,2.34107,2.333,3.23559,-8.66,5.61458
2.05,1.55,0.572,0.05,19.68,2.88959,-1.188,3.89367,4.38,6.76268
2.05,1.55,0.572,0.35,23.59,4.16199,-3.719,6.5625,-0.38,9.05577
2.05,1.55,0.572,0.65,23.55,5.57291,-7.693,9.61911,-0.5,14.1111
2.05,1.55,0.572,0.9,23.94,14.2427,3.903,21.5768,6.52,25.5114
2.15,1.55,0.493,-0.6,4.68,3.42265,-3.677,6.44175,3.3,8.65477
2.15,1.55,0.493,-0.25,6.11,1.6803,2.659,2.96708,0.29,5.12268
2.15,1.55,0.493,0.05,10.28,2.09613,0.057,3.48275,8.54,6.18054
2.15,1.55,0.493,0.35,14.96,3.49382,-3.606,6.1536,-2.9,9.34079
2.15,1.55,0.493,0.65,22.93,7.45318,13.195,15.1451,25.88,20.252
2.15,1.55,0.493,0.9,25.66,14.0365,18.3,23.8558,20.22,37.0937
2.25,1.55,0.465,-0.6,6.7,3.56471,-0.127,7.19639,5.03,12.2913
2.25,1.55,0.465,-0.25,5.51,1.41768,1.994,2.76587,-0.46,5.21407
2.25,1.55,0.465,0.05,7.64,1.9676,-3.182,3.84822,8.68,7.20739
2.25,1.55,0.465,0.35,10.49,2.88772,-3.578,5.83554,5.16,10.4913
2.25,1.55,0.465,0.65,22.55,11.6254,15.726,27.5007,30.02,34.8652
2.25,1.55,0.465,0.9,32.78,14.0524,-3.352,30.8143,38.34,48.5692
2.35,1.55,0.301,-0.6,4.5,3.57007,3.635,9.60718,-17.99,16.3172
2.35,1.55,0.301,-0.25,4.94,1.33607,-3.21,3.23899,2.18,6.72121
2.35,1.55,0.301,0.05,3.93,1.87922,0,4.6456,5.41,9.59939
2.35,1.55,0.301,0.35,7.93,2.47146,2.616,5.87628,7.6,12.4295
2.35,1.55,0.301,0.65,17.02,7.71365,16.037,20.0966,5.87,32.1027
2.35,1.55,0.301,0.9,52.74,29.4847,46.754,72.0037,84.48,110.347
1.75,2.05,0.656,-0.6,6.62,2.09514,2.588,2.87343,-1.53,5.02116
1.75,2.05,0.656,-0.25,10.49,2.85917,5.812,4.29416,2.04,6.78525
1.75,2.05,0.656,0.05,10.07,2.98247,0.679,2.88463,-9.73,6.79756
1.75,2.05,0.656,0.35,12.1,3.18645,6.237,4.50595,-1.95,7.68197
1.75,2.05,0.656,0.65,8.63,3.43731,1.796,4.1934,-6.23,7.20058
1.85,2.05,0.599,-0.6,12.86,4.30765,3.875,6.42925,-2.89,11.4942
1.85,2.05,0.599,-0.25,17.54,3.25281,0.198,4.76879,-11.53,7.91017
1.85,2.05,0.599,0.05,23.71,4.0618,-3.578,6.24818,-10.24,10.1484
1.85,2.05,0.599,0.35,23.36,4.3034,-5.53,6.78063,-3.33,10.6045
1.85,2.05,0.599,0.65,17.91,6.69132,2.97,10.5117,17.41,13.0739
1.85,2.05,0.599,0.9,18.16,5.70762,0.523,7.59566,-3.21,13.2856
1.95,2.05,0.534,-0.25,16.26,3.39671,-1.315,5.70669,-2.37,9.5528
1.95,2.05,0.534,0.05,25.34,3.73573,-5.077,5.47109,-18.18,9.13937
1.95,2.05,0.534,0.35,18.59,5.06664,-1.047,9.57589,8.62,13.4507
1.95,2.05,0.534,0.65,15.06,5.38082,-2.404,10.1843,5.26,14.8792
1.95,2.05,0.534,0.9,13.34,6.27093,6.873,8.78031,-3.01,14.9894
2.05,2.05,0.458,-0.6,4.31,6.76969,0,13.0988,0.78,11.9391
2.05,2.05,0.458,-0.25,4.94,2.1995,-0.552,4.16963,-5.82,7.28955
2.05,2.05,0.458,0.05,11.47,2.59546,-6.01,4.4846,-6.39,8.22383
2.05,2.05,0.458,0.35,18.03,3.96098,6.237,7.39871,7.01,10.6004
2.05,2.05,0.458,0.65,17.51,5.81896,-7.665,12.184,6.9,18.477
2.05,2.05,0.458,0.9,24.82,10.0682,18.201,16.4794,12.22,29.8805
2.15,2.05,0.371,-0.6,4.5,3.41101,0.396,7.93906,1.1,10.4913
2.15,2.05,0.371,-0.25,6.23,1.83615,2.744,4.03513,-1.51,7.66957
2.15,2.05,0.371,0.05,9.08,2.01956,-5.911,4.16943,1.68,7.9904
2.15,2.05,0.371,0.35,11.51,2.70845,-2.39,5.4227,2.79,9.67023
2.15,2.05,0.371,0.65,11.33,3.37689,-10.069,7.50104,-2.11,17.6724
2.15,2.05,0.371,0.9,45.2,11.2124,30.957,22.736,14.45,34.5367
2.25,2.05,0.274,-0.6,8.67,6.53073,-13.506,18.1102,18.66,21.5404
2.25,2.05,0.274,-0.25,3.59,1.74624,1.202,4.5736,-1.14,10.1774
2.25,2.05,0.274,0.05,6.24,2.06755,-2.673,5.34647,8.79,11.35
2.25,2.05,0.274,0.35,6,3.19007,-6.053,8.64926,-11.19,17.8718
2.25,2.05,0.274,0.65,15.12,5.16848,13.096,15.0073,40.27,32.9904
2.25,2.05,0.274,0.9,57.1,26.1929,28.496,65.4639,-29.06,92.5457
2.35,2.05,0.166,-0.25,3.1,1.60131,0.608,6.12711,-3.27,13.6541
2.35,2.05,0.166,0.35,9.57,2.63559,-5.629,8.93038,-2.53,18.7585
2.35,2.05,0.166,0.65,18.54,6.8981,31.028,23.7028,20.68,58.1645
1.75,2.55,0.556,-0.6,5.91,1.95411,0.594,3.23152,0.43,5.31844
1.75,2.55,0.556,-0.25,6.87,2.3422,2.998,4.06809,3.8,7.07899
1.75,2.55,0.556,0.05,5.04,2.90106,2.305,4.32467,1.11,7.85887
1.75,2.55,0.556,0.35,9.65,3.01116,4.228,5.19768,-3.75,7.97836
1.75,2.55,0.556,0.65,6.09,2.3855,0.863,3.05023,-6.74,5.74776
1.85,2.55,0.492,-0.6,9.62,3.46553,4.653,6.57599,-0.4,11.1087
1.85,2.55,0.492,-0.25,14.69,3.88137,3.267,6.93503,-9,12.0549
1.85,2.55,0.492,0.05,16.02,3.83392,-0.198,6.51366,-11.56,11.6393
1.85,2.55,0.492,0.35,13.46,4.38816,-1.541,8.86565,-19.72,14.7618
1.85,2.55,0.492,0.65,14.45,5.44696,8.853,9.71574,12.61,15.9067
1.85,2.55,0.492,0.9,10,7.08994,-2.432,12.1783,0.44,21.3973
1.95,2.55,0.419,-0.6,7.9,8.12714,-3.833,17.2182,-1.88,18.6295
1.95,2.55,0.419,-0.25,19.39,3.924,-13.251,7.76173,14.85,13.3552
1.95,2.55,0.419,0.05,21.16,6.20023,11.738,14.1489,4.85,21.5913
1.95,2.55,0.419,0.35,7.88,5.07337,-6.392,11.0701,-6.39,17.5706
1.95,2.55,0.419,0.65,13.02,5.71561,-5.317,12.0769,-4.18,18.1047
1.95,2.55,0.419,0.9,10.12,6.03022,9.065,10.6401,9.64,18.8118
2.05,2.55,0.336,-0.6,10.83,8.65793,-13.845,21.0401,6.26,21.9911
2.05,2.55,0.336,-0.25,10.7,4.05097,-18.399,11.0236,26.18,21.2614
2.05,2.55,0.336,0.05,9.39,2.5073,-2.178,5.04083,-6.11,11.3155
2.05,2.55,0.336,0.35,16.19,4.52901,8.641,10.4728,2.59,18.4928
2.05,2.55,0.336,0.65,6.67,8.28896,-10.112,21.6561,-5.93,31.6282
2.05,2.55,0.336,0.9,32.76,9.5357,14.863,20.2863,-4.13,34.2632
2.15,2.55,0.243,-0.25,3.74,1.77798,-4.808,5.94467,9.19,11.7669
2.15,2.55,0.243,0.05,7.5,2.87976,-1.909,8.10279,4.69,17.1491
2.15,2.55,0.243,0.35,10.06,3.35806,12.275,8.90359,10.91,21.2977
2.15,2.55,0.243,0.65,16.62,9.44376,20.068,31.1726,27.37,46.8744
